nombre,apellido_1,apellido_2,dni,email,telefono,movil,fecha_nacimiento,curso,fecha_matriculacion,poblacion,provincia,calle,extension,asignatura,nota
Encarnacion,Aguilar,Guerrero,1349089R,encarnacion.aguilar.guerrero@gmail.com,968428086,628348782,2017-04-20,Aprende a Programar desde Cero,2023-10-07,Senyera,Valencia/València,Concepción Arenal,26 3A,Fundamentos de programación,9
Encarnacion,Aguilar,Guerrero,1349089R,encarnacion.aguilar.guerrero@gmail.com,968428086,628348782,2017-04-20,Aprende a Programar desde Cero,2023-10-07,Senyera,Valencia/València,Concepción Arenal,26 3A,Introducción a Python,7
Encarnacion,Aguilar,Guerrero,1349089R,encarnacion.aguilar.guerrero@gmail.com,968428086,628348782,2017-04-20,Aprende a Programar desde Cero,2023-10-07,Senyera,Valencia/València,Concepción Arenal,26 3A,Introducción a Java,1
Encarnacion,Aguilar,Guerrero,1349089R,encarnacion.aguilar.guerrero@gmail.com,968428086,628348782,2017-04-20,Aprende a Programar desde Cero,2023-10-07,Senyera,Valencia/València,Concepción Arenal,26 3A,Prompt Engineering,4
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Swift desde 0,4
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Swift & Storyboards,5
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Kotlin desde cero,1
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Kotlin Avanzado,8
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Modelado de datos & SQL,0
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Introducción a GNU/Linux,2
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Fundamentos de Autolayout,4
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Arquitectura y código de calidad,6
Jose manuel,Pascual,Hidalgo,5628901L,jose manuel.pascual.hidalgo@gmail.com,960355894,629415536,2002-12-15,Desarrollo de Apps Móviles Full Stack,2023-09-25,Etxalar,Navarra,Emilia Pardo Bazán,16 1C,Fundamentos de ConstraintLayout,6
Miriam,Cabrera,Prieto,6559542B,miriam.cabrera.prieto@gmail.com,924425364,609013583,2008-08-10,DevOps & Cloud Computing Full Stack,2023-09-26,Riudoms,Tarragona,Concepción Arenal,50 2C,Docker,4
Miriam,Cabrera,Prieto,6559542B,miriam.cabrera.prieto@gmail.com,924425364,609013583,2008-08-10,DevOps & Cloud Computing Full Stack,2023-09-26,Riudoms,Tarragona,Concepción Arenal,50 2C,Base Linux,10
Miriam,Cabrera,Prieto,6559542B,miriam.cabrera.prieto@gmail.com,924425364,609013583,2008-08-10,DevOps & Cloud Computing Full Stack,2023-09-26,Riudoms,Tarragona,Concepción Arenal,50 2C,Introducción Despliegue en Servidores,6
Miriam,Cabrera,Prieto,6559542B,miriam.cabrera.prieto@gmail.com,924425364,609013583,2008-08-10,DevOps & Cloud Computing Full Stack,2023-09-26,Riudoms,Tarragona,Concepción Arenal,50 2C,Python,2
Susana,Delgado,Parra,7010411B,susana.delgado.parra@gmail.com,979063130,635841616,2012-06-09,Marketing Digital y Análisis de Datos,2023-10-30,Gordexola,Bizkaia,Rosalía de Castro,89 2A,Ecommerce – Plan de desarrollo y Estrategia,10
Susana,Delgado,Parra,7010411B,susana.delgado.parra@gmail.com,979063130,635841616,2012-06-09,Marketing Digital y Análisis de Datos,2023-10-30,Gordexola,Bizkaia,Rosalía de Castro,89 2A,SEO – Posicionamiento en buscadores,3
Susana,Delgado,Parra,7010411B,susana.delgado.parra@gmail.com,979063130,635841616,2012-06-09,Marketing Digital y Análisis de Datos,2023-10-30,Gordexola,Bizkaia,Rosalía de Castro,89 2A,"SEM, PPC, Display & Social Ads",0
Susana,Delgado,Parra,7010411B,susana.delgado.parra@gmail.com,979063130,635841616,2012-06-09,Marketing Digital y Análisis de Datos,2023-10-30,Gordexola,Bizkaia,Rosalía de Castro,89 2A,Email Marketing,0
Francisco javier,Moreno,Rubio,8917655A,francisco javier.moreno.rubio@gmail.com,932447915,626746389,1990-06-15,Aprende a Programar desde Cero,2023-10-29,Guadasséquies,Valencia/València,Velázquez,14 3Der.,Fundamentos de programación,0
Francisco javier,Moreno,Rubio,8917655A,francisco javier.moreno.rubio@gmail.com,932447915,626746389,1990-06-15,Aprende a Programar desde Cero,2023-10-29,Guadasséquies,Valencia/València,Velázquez,14 3Der.,Introducción a Python,9
Francisco javier,Moreno,Rubio,8917655A,francisco javier.moreno.rubio@gmail.com,932447915,626746389,1990-06-15,Aprende a Programar desde Cero,2023-10-29,Guadasséquies,Valencia/València,Velázquez,14 3Der.,Introducción a Java,3
Francisco javier,Moreno,Rubio,8917655A,francisco javier.moreno.rubio@gmail.com,932447915,626746389,1990-06-15,Aprende a Programar desde Cero,2023-10-29,Guadasséquies,Valencia/València,Velázquez,14 3Der.,Prompt Engineering,9
Carlos,Santana,Suarez,9725565S,carlos.santana.suarez@gmail.com,953275897,641627882,2003-08-12,Aprende a Programar desde Cero,2023-10-28,Lebrija,Sevilla,Pablo Picasso,55 2D,Fundamentos de programación,1
Carlos,Santana,Suarez,9725565S,carlos.santana.suarez@gmail.com,953275897,641627882,2003-08-12,Aprende a Programar desde Cero,2023-10-28,Lebrija,Sevilla,Pablo Picasso,55 2D,Introducción a Python,10
Carlos,Santana,Suarez,9725565S,carlos.santana.suarez@gmail.com,953275897,641627882,2003-08-12,Aprende a Programar desde Cero,2023-10-28,Lebrija,Sevilla,Pablo Picasso,55 2D,Introducción a Java,9
Carlos,Santana,Suarez,9725565S,carlos.santana.suarez@gmail.com,953275897,641627882,2003-08-12,Aprende a Programar desde Cero,2023-10-28,Lebrija,Sevilla,Pablo Picasso,55 2D,Prompt Engineering,0
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Swift desde 0,5
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Swift & Storyboards,3
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Kotlin desde cero,2
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Kotlin Avanzado,7
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Modelado de datos & SQL,2
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Introducción a GNU/Linux,3
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Fundamentos de Autolayout,0
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Arquitectura y código de calidad,9
Maria luisa,Leon,Parra,4493465R,maria luisa.leon.parra@gmail.com,992316932,650926129,2004-04-25,Desarrollo de Apps Móviles Full Stack,2023-10-20,Humilladero,Málaga,Bartolomé Esteban Murillo,12 3B,Fundamentos de ConstraintLayout,8
Paula,Dominguez,Soler,2473014P,paula.dominguez.soler@gmail.com,917141772,685828767,2008-08-19,DevOps & Cloud Computing Full Stack,2023-10-08,Dehesas de Guadix,Granada,Constitución,72 4A,Docker,10
Paula,Dominguez,Soler,2473014P,paula.dominguez.soler@gmail.com,917141772,685828767,2008-08-19,DevOps & Cloud Computing Full Stack,2023-10-08,Dehesas de Guadix,Granada,Constitución,72 4A,Base Linux,1
Paula,Dominguez,Soler,2473014P,paula.dominguez.soler@gmail.com,917141772,685828767,2008-08-19,DevOps & Cloud Computing Full Stack,2023-10-08,Dehesas de Guadix,Granada,Constitución,72 4A,Introducción Despliegue en Servidores,8
Paula,Dominguez,Soler,2473014P,paula.dominguez.soler@gmail.com,917141772,685828767,2008-08-19,DevOps & Cloud Computing Full Stack,2023-10-08,Dehesas de Guadix,Granada,Constitución,72 4A,Python,3
Paula,Dominguez,Soler,2473014P,paula.dominguez.soler@gmail.com,917141772,685828767,2008-08-19,DevOps & Cloud Computing Full Stack,2023-10-08,Dehesas de Guadix,Granada,Constitución,72 4A,Plataformas Cloud y Kubernetes,8
Joaquin,Moya,Iglesias,1847035C,joaquin.moya.iglesias@gmail.com,979707702,669021967,2013-07-09,Aprende a Programar desde Cero,2023-10-05,Vandellòs i l'Hospitalet de l'Infant,Tarragona,Iglesia,77 3Der.,Introducción a Python,7
Joaquin,Moya,Iglesias,1847035C,joaquin.moya.iglesias@gmail.com,979707702,669021967,2013-07-09,Aprende a Programar desde Cero,2023-10-05,Vandellòs i l'Hospitalet de l'Infant,Tarragona,Iglesia,77 3Der.,Introducción a Java,2
Joaquin,Moya,Iglesias,1847035C,joaquin.moya.iglesias@gmail.com,979707702,669021967,2013-07-09,Aprende a Programar desde Cero,2023-10-05,Vandellòs i l'Hospitalet de l'Infant,Tarragona,Iglesia,77 3Der.,Prompt Engineering,7
Isabel,Alvarez,Herrero,3230626T,isabel.alvarez.herrero@gmail.com,960633012,623542271,2010-08-04,Aprende a Programar desde Cero,2023-10-23,Santa Cruz de la Sierra,Cáceres,Pablo Picasso,52 2C,Fundamentos de programación,6
Isabel,Alvarez,Herrero,3230626T,isabel.alvarez.herrero@gmail.com,960633012,623542271,2010-08-04,Aprende a Programar desde Cero,2023-10-23,Santa Cruz de la Sierra,Cáceres,Pablo Picasso,52 2C,Introducción a Python,7
Isabel,Alvarez,Herrero,3230626T,isabel.alvarez.herrero@gmail.com,960633012,623542271,2010-08-04,Aprende a Programar desde Cero,2023-10-23,Santa Cruz de la Sierra,Cáceres,Pablo Picasso,52 2C,Introducción a Java,10
Isabel,Alvarez,Herrero,3230626T,isabel.alvarez.herrero@gmail.com,960633012,623542271,2010-08-04,Aprende a Programar desde Cero,2023-10-23,Santa Cruz de la Sierra,Cáceres,Pablo Picasso,52 2C,Prompt Engineering,9
Alberto,Cortes,Santos,2751527Z,alberto.cortes.santos@gmail.com,936121407,667452423,1998-11-02,DevOps & Cloud Computing Full Stack,2023-09-20,Villacidaler,Palencia,Gloria Fuertes,19 4Der.,Docker,9
Alberto,Cortes,Santos,2751527Z,alberto.cortes.santos@gmail.com,936121407,667452423,1998-11-02,DevOps & Cloud Computing Full Stack,2023-09-20,Villacidaler,Palencia,Gloria Fuertes,19 4Der.,Base Linux,9
Alberto,Cortes,Santos,2751527Z,alberto.cortes.santos@gmail.com,936121407,667452423,1998-11-02,DevOps & Cloud Computing Full Stack,2023-09-20,Villacidaler,Palencia,Gloria Fuertes,19 4Der.,Introducción Despliegue en Servidores,0
Alberto,Cortes,Santos,2751527Z,alberto.cortes.santos@gmail.com,936121407,667452423,1998-11-02,DevOps & Cloud Computing Full Stack,2023-09-20,Villacidaler,Palencia,Gloria Fuertes,19 4Der.,Python,4
Alberto,Cortes,Santos,2751527Z,alberto.cortes.santos@gmail.com,936121407,667452423,1998-11-02,DevOps & Cloud Computing Full Stack,2023-09-20,Villacidaler,Palencia,Gloria Fuertes,19 4Der.,Plataformas Cloud y Kubernetes,0
Ana,Moreno,Serrano,1021654V,ana.moreno.serrano@gmail.com,979035160,603970612,1999-05-08,Marketing Digital y Análisis de Datos,2023-09-30,Sant Pol de Mar,Barcelona,Rosalía de Castro,42 1B,SEO – Posicionamiento en buscadores,8
Ana,Moreno,Serrano,1021654V,ana.moreno.serrano@gmail.com,979035160,603970612,1999-05-08,Marketing Digital y Análisis de Datos,2023-09-30,Sant Pol de Mar,Barcelona,Rosalía de Castro,42 1B,"SEM, PPC, Display & Social Ads",6
Ana,Moreno,Serrano,1021654V,ana.moreno.serrano@gmail.com,979035160,603970612,1999-05-08,Marketing Digital y Análisis de Datos,2023-09-30,Sant Pol de Mar,Barcelona,Rosalía de Castro,42 1B,Email Marketing,4
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Productividad,9
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Networking,4
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Linux,4
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Python,10
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Docker,9
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Ciberseguridad enfocada en Pentesting,5
Alvaro,Mendez,Sanchez,3942024P,alvaro.mendez.sanchez@gmail.com,988116484,629206734,2013-03-19,Ciberseguridad Full Stack,2023-10-21,Vandellòs i l'Hospitalet de l'Infant,Tarragona,María Zambrano,66 4D,Desarrollo seguro de aplicaciones,7
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Productividad,7
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Networking,7
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Linux,9
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Python,3
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Docker,8
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Ciberseguridad enfocada en Pentesting,1
Irene,Leon,Lorenzo,7116305J,irene.leon.lorenzo@gmail.com,998076095,605863428,2011-08-06,Ciberseguridad Full Stack,2023-11-06,Isábena,Huesca,Francisco de Goya,80 3C,Desarrollo seguro de aplicaciones,6
Mariano,Blanco,Santana,1980375Y,mariano.blanco.santana@gmail.com,994400594,624100208,1998-11-26,DevOps & Cloud Computing Full Stack,2023-10-11,Castrelo do Val,Ourense,Antonio Machado,31 3B,Docker,2
Mariano,Blanco,Santana,1980375Y,mariano.blanco.santana@gmail.com,994400594,624100208,1998-11-26,DevOps & Cloud Computing Full Stack,2023-10-11,Castrelo do Val,Ourense,Antonio Machado,31 3B,Base Linux,4
Mariano,Blanco,Santana,1980375Y,mariano.blanco.santana@gmail.com,994400594,624100208,1998-11-26,DevOps & Cloud Computing Full Stack,2023-10-11,Castrelo do Val,Ourense,Antonio Machado,31 3B,Introducción Despliegue en Servidores,10
Mariano,Blanco,Santana,1980375Y,mariano.blanco.santana@gmail.com,994400594,624100208,1998-11-26,DevOps & Cloud Computing Full Stack,2023-10-11,Castrelo do Val,Ourense,Antonio Machado,31 3B,Python,10
Mariano,Blanco,Santana,1980375Y,mariano.blanco.santana@gmail.com,994400594,624100208,1998-11-26,DevOps & Cloud Computing Full Stack,2023-10-11,Castrelo do Val,Ourense,Antonio Machado,31 3B,Plataformas Cloud y Kubernetes,8
Yolanda,Vargas,Vazquez,1640062R,yolanda.vargas.vazquez@gmail.com,979054793,607005356,2016-03-21,Marketing Digital y Análisis de Datos,2023-10-30,Cilleruelo de Arriba,Burgos,Ramón y Cajal,51 2D,Ecommerce – Plan de desarrollo y Estrategia,9
Yolanda,Vargas,Vazquez,1640062R,yolanda.vargas.vazquez@gmail.com,979054793,607005356,2016-03-21,Marketing Digital y Análisis de Datos,2023-10-30,Cilleruelo de Arriba,Burgos,Ramón y Cajal,51 2D,SEO – Posicionamiento en buscadores,2
Yolanda,Vargas,Vazquez,1640062R,yolanda.vargas.vazquez@gmail.com,979054793,607005356,2016-03-21,Marketing Digital y Análisis de Datos,2023-10-30,Cilleruelo de Arriba,Burgos,Ramón y Cajal,51 2D,"SEM, PPC, Display & Social Ads",1
Yolanda,Vargas,Vazquez,1640062R,yolanda.vargas.vazquez@gmail.com,979054793,607005356,2016-03-21,Marketing Digital y Análisis de Datos,2023-10-30,Cilleruelo de Arriba,Burgos,Ramón y Cajal,51 2D,Email Marketing,5
Adrian,Vargas,Serrano,5742840Q,adrian.vargas.serrano@gmail.com,949507099,648411031,1992-12-31,DevOps & Cloud Computing Full Stack,2023-10-22,Villacidaler,Palencia,Emilia Pardo Bazán,60 4Izq.,Docker,9
Adrian,Vargas,Serrano,5742840Q,adrian.vargas.serrano@gmail.com,949507099,648411031,1992-12-31,DevOps & Cloud Computing Full Stack,2023-10-22,Villacidaler,Palencia,Emilia Pardo Bazán,60 4Izq.,Base Linux,8
Adrian,Vargas,Serrano,5742840Q,adrian.vargas.serrano@gmail.com,949507099,648411031,1992-12-31,DevOps & Cloud Computing Full Stack,2023-10-22,Villacidaler,Palencia,Emilia Pardo Bazán,60 4Izq.,Introducción Despliegue en Servidores,1
Adrian,Vargas,Serrano,5742840Q,adrian.vargas.serrano@gmail.com,949507099,648411031,1992-12-31,DevOps & Cloud Computing Full Stack,2023-10-22,Villacidaler,Palencia,Emilia Pardo Bazán,60 4Izq.,Python,3
Adrian,Vargas,Serrano,5742840Q,adrian.vargas.serrano@gmail.com,949507099,648411031,1992-12-31,DevOps & Cloud Computing Full Stack,2023-10-22,Villacidaler,Palencia,Emilia Pardo Bazán,60 4Izq.,Plataformas Cloud y Kubernetes,2
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Swift desde 0,3
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Swift & Storyboards,7
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Kotlin desde cero,7
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Kotlin Avanzado,3
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Modelado de datos & SQL,8
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Introducción a GNU/Linux,7
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Fundamentos de Autolayout,1
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Arquitectura y código de calidad,9
Hector,Medina,Ramos,9316688D,hector.medina.ramos@gmail.com,955924854,666434446,1994-07-23,Desarrollo de Apps Móviles Full Stack,2023-10-22,Camarillas,Teruel,Francisco Pizarro,80 1A,Fundamentos de ConstraintLayout,7
Irene,Suarez,Carrasco,8850593D,irene.suarez.carrasco@gmail.com,918837736,642873590,2016-05-07,Desarrollo Web Full Stack,2023-10-13,Dehesas de Guadix,Granada,Iglesia,71 4Der.,Prompt Engineering,10
Irene,Suarez,Carrasco,8850593D,irene.suarez.carrasco@gmail.com,918837736,642873590,2016-05-07,Desarrollo Web Full Stack,2023-10-13,Dehesas de Guadix,Granada,Iglesia,71 4Der.,Git & GitHub,1
